month,month_start,ITEMNMBR,ITEMDESC,LOCNCODE,LOCATION_NAME,raw_units,raw_revenue,organic_units,organic_revenue,promo_units,promo_revenue,within_active_span,baseline_units,prev_raw_units,next_raw_units,est_unit_price,zero_sales_gap,deep_drop_gap,likely_stockout,stockout_reason,suppressed_units_est,cleaned_units,cleaned_revenue_est,promo_pct_units,suppressed_pct_vs_cleaned,cleaned_vs_raw_pct
2023-07,2023-07-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,106.0,6694.290000000001,106.0,6694.290000000001,0.0,0.0,True,197.5,182.0,145.0,63.15367924528303,False,False,False,none,0.0,106.0,6694.29,0.0,0.0,100.0
2023-08,2023-08-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,145.0,9110.1,145.0,9110.1,0.0,0.0,True,209.5,106.0,237.0,62.82827586206897,False,False,False,none,0.0,145.0,9110.1,0.0,0.0,100.0
2023-09,2023-09-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,237.0,14661.849999999999,237.0,14661.849999999999,0.0,0.0,True,186.0,145.0,305.0,61.86434599156117,False,False,False,none,0.0,237.0,14661.85,0.0,0.0,100.0
2023-10,2023-10-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,305.0,19146.45,305.0,19146.45,0.0,0.0,True,198.5,237.0,227.0,62.775245901639344,False,False,False,none,0.0,305.0,19146.45,0.0,0.0,100.0
2023-11,2023-11-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,227.0,14587.2,227.0,14587.2,0.0,0.0,True,249.0,305.0,170.0,64.26079295154186,False,False,False,none,0.0,227.0,14587.2,0.0,0.0,100.0
2023-12,2023-12-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,170.0,10690.36,170.0,10690.36,0.0,0.0,True,251.5,227.0,261.0,62.884470588235295,False,False,False,none,0.0,170.0,10690.36,0.0,0.0,100.0
2024-01,2024-01-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,261.0,16598.5,261.0,16598.5,0.0,0.0,True,198.5,170.0,242.0,63.59578544061303,False,False,False,none,0.0,261.0,16598.5,0.0,0.0,100.0
2024-02,2024-02-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,242.0,14399.1,242.0,14399.1,0.0,0.0,True,150.5,261.0,131.0,59.5004132231405,False,False,False,none,0.0,242.0,14399.1,0.0,0.0,100.0
2024-03,2024-03-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,131.0,8266.67,131.0,8266.67,0.0,0.0,True,210.0,242.0,66.0,63.104351145038166,False,False,False,none,0.0,131.0,8266.67,0.0,0.0,100.0
2024-04,2024-04-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,66.0,4500.46,66.0,4500.46,0.0,0.0,True,154.5,131.0,178.0,68.18878787878788,False,False,False,none,0.0,66.0,4500.46,0.0,0.0,100.0
2024-05,2024-05-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,178.0,11627.11,178.0,11627.11,0.0,0.0,True,98.5,66.0,60.0,65.32084269662921,False,False,False,none,0.0,178.0,11627.11,0.0,0.0,100.0
2024-06,2024-06-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,60.0,4069.8,60.0,4069.8,0.0,0.0,True,166.0,178.0,166.0,67.83,False,True,True,deep_drop_gap,106.0,166.0,11259.78,0.0,63.9,276.7
2024-07,2024-07-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,166.0,10379.52,166.0,10379.52,0.0,0.0,True,172.0,60.0,166.0,62.527228915662654,False,False,False,none,0.0,166.0,10379.52,0.0,0.0,100.0
2024-08,2024-08-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,166.0,10555.130000000001,166.0,10555.130000000001,0.0,0.0,True,178.0,166.0,190.0,63.58512048192772,False,False,False,none,0.0,166.0,10555.13,0.0,0.0,100.0
2024-09,2024-09-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,190.0,12006.35,190.0,12006.35,0.0,0.0,True,198.0,166.0,230.0,63.191315789473684,False,False,False,none,0.0,190.0,12006.35,0.0,0.0,100.0
2024-10,2024-10-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,230.0,14663.06,230.0,14663.06,0.0,0.0,True,317.5,190.0,445.0,63.752434782608695,False,False,False,none,0.0,230.0,14663.06,0.0,0.0,100.0
2024-11,2024-11-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,445.0,27917.89,445.0,27917.89,0.0,0.0,True,210.0,230.0,478.0,62.73683146067415,False,False,False,none,0.0,445.0,27917.89,0.0,0.0,100.0
2024-12,2024-12-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,478.0,29363.66,478.0,29363.66,0.0,0.0,True,189.0,445.0,148.0,61.430251046025106,False,False,False,none,0.0,478.0,29363.66,0.0,0.0,100.0
2025-01,2025-01-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,148.0,8844.22,148.0,8844.22,0.0,0.0,True,333.5,478.0,73.0,59.758243243243236,False,False,False,none,0.0,148.0,8844.22,0.0,0.0,100.0
2025-02,2025-02-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,73.0,4577.150000000001,73.0,4577.150000000001,0.0,0.0,True,185.0,148.0,222.0,62.700684931506856,False,True,True,deep_drop_gap,112.0,185.0,11599.63,0.0,60.5,253.4
2025-03,2025-03-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,222.0,13779.57,222.0,13779.57,0.0,0.0,True,75.5,73.0,78.0,62.07013513513513,False,False,False,none,0.0,222.0,13779.57,0.0,0.0,100.0
2025-04,2025-04-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,78.0,5449.9,78.0,5449.9,0.0,0.0,True,65.5,222.0,54.0,69.87051282051281,False,False,False,none,0.0,78.0,5449.9,0.0,0.0,100.0
2025-05,2025-05-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,54.0,3964.31,54.0,3964.31,0.0,0.0,True,82.5,78.0,58.0,73.41314814814815,False,False,False,none,0.0,54.0,3964.31,0.0,0.0,100.0
2025-06,2025-06-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,58.0,3256.8999999999996,58.0,3256.8999999999996,0.0,0.0,True,82.5,54.0,87.0,56.15344827586206,False,False,False,none,0.0,58.0,3256.9,0.0,0.0,100.0
2025-07,2025-07-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,87.0,5853.64,87.0,5853.64,0.0,0.0,True,94.5,58.0,131.0,67.2832183908046,False,False,False,none,0.0,87.0,5853.64,0.0,0.0,100.0
2025-08,2025-08-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,131.0,8511.29,131.0,8511.29,0.0,0.0,True,149.5,87.0,251.0,64.97167938931298,False,False,False,none,0.0,131.0,8511.29,0.0,0.0,100.0
2025-09,2025-09-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,251.0,16096.720000000001,251.0,16096.720000000001,0.0,0.0,True,171.5,131.0,212.0,64.13035856573705,False,False,False,none,0.0,251.0,16096.72,0.0,0.0,100.0
2025-10,2025-10-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,212.0,13647.12,212.0,13647.12,0.0,0.0,True,271.0,251.0,305.0,64.37320754716981,False,False,False,none,0.0,212.0,13647.12,0.0,0.0,100.0
2025-11,2025-11-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,305.0,19201.98,293.0,18432.89,12.0,769.0900000000001,True,240.0,212.0,291.0,62.91088737201365,False,False,False,none,0.0,293.0,18432.89,3.9,0.0,96.1
2025-12,2025-12-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,291.0,18734.14,291.0,18734.14,0.0,0.0,True,221.5,305.0,229.0,64.3784879725086,False,False,False,none,0.0,291.0,18734.14,0.0,0.0,100.0
2026-01,2026-01-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,229.0,15041.34,229.0,15041.34,0.0,0.0,True,252.5,291.0,214.0,65.68270742358078,False,False,False,none,0.0,229.0,15041.34,0.0,0.0,100.0
2026-02,2026-02-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,214.0,13976.01,214.0,13976.01,0.0,0.0,True,155.0,229.0,81.0,65.30845794392523,False,False,False,none,0.0,214.0,13976.01,0.0,0.0,100.0
2026-03,2026-03-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,81.0,5498.3,81.0,5498.3,0.0,0.0,True,214.0,214.0,32.0,67.88024691358025,False,True,True,deep_drop_gap,133.0,214.0,14526.37,0.0,62.1,264.2
2026-04,2026-04-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,32.0,2151.32,32.0,2151.32,0.0,0.0,True,147.5,81.0,0.0,67.22875,False,False,False,none,0.0,32.0,2151.32,0.0,0.0,100.0
2023-01,2023-01-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,314.0,17679.11,314.0,17679.11,0.0,0.0,True,68.0,0.0,46.0,56.302898089171975,False,False,False,none,0.0,314.0,17679.11,0.0,0.0,100.0
2023-02,2023-02-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,46.0,2998.9700000000003,46.0,2998.9700000000003,0.0,0.0,True,92.0,314.0,90.0,65.19500000000001,False,False,False,none,0.0,46.0,2998.97,0.0,0.0,100.0
2023-03,2023-03-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,90.0,5647.54,90.0,5647.54,0.0,0.0,True,95.0,46.0,92.0,62.75044444444445,False,False,False,none,0.0,90.0,5647.54,0.0,0.0,100.0
2023-04,2023-04-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,92.0,6243.36,92.0,6243.36,0.0,0.0,True,76.5,90.0,98.0,67.86260869565217,False,False,False,none,0.0,92.0,6243.36,0.0,0.0,100.0
2023-05,2023-05-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,98.0,6233.96,98.0,6233.96,0.0,0.0,True,76.5,92.0,63.0,63.61183673469388,False,False,False,none,0.0,98.0,6233.96,0.0,0.0,100.0
2023-06,2023-06-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,63.0,4424.8,63.0,4424.8,0.0,0.0,True,84.5,98.0,36.0,70.23492063492064,False,False,False,none,0.0,63.0,4424.8,0.0,0.0,100.0
2023-07,2023-07-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,36.0,2561.69,36.0,2561.69,0.0,0.0,True,87.5,63.0,77.0,71.15805555555556,False,False,False,none,0.0,36.0,2561.69,0.0,0.0,100.0
2023-08,2023-08-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,77.0,5007.07,77.0,5007.07,0.0,0.0,True,81.5,36.0,224.0,65.02688311688311,False,False,False,none,0.0,77.0,5007.07,0.0,0.0,100.0
2023-09,2023-09-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,224.0,14147.300000000001,224.0,14147.300000000001,0.0,0.0,True,88.5,77.0,100.0,63.15758928571429,False,False,False,none,0.0,224.0,14147.3,0.0,0.0,100.0
2023-10,2023-10-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,100.0,6523.79,100.0,6523.79,0.0,0.0,True,234.0,224.0,304.0,65.2379,False,False,False,none,0.0,100.0,6523.79,0.0,0.0,100.0
2023-11,2023-11-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,304.0,20553.82,304.0,20553.82,0.0,0.0,True,180.5,100.0,244.0,67.61125,False,False,False,none,0.0,304.0,20553.82,0.0,0.0,100.0
2023-12,2023-12-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,244.0,15854.6,244.0,15854.6,0.0,0.0,True,118.5,304.0,137.0,64.97786885245901,False,False,False,none,0.0,244.0,15854.6,0.0,0.0,100.0
2024-01,2024-01-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,137.0,8580.61,137.0,8580.61,0.0,0.0,True,176.5,244.0,86.0,62.6321897810219,False,False,False,none,0.0,137.0,8580.61,0.0,0.0,100.0
2024-02,2024-02-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,86.0,5855.29,86.0,5855.29,0.0,0.0,True,132.0,137.0,109.0,68.08476744186046,False,False,False,none,0.0,86.0,5855.29,0.0,0.0,100.0
2024-03,2024-03-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,109.0,7491.4400000000005,109.0,7491.4400000000005,0.0,0.0,True,129.0,86.0,127.0,68.72880733944955,False,False,False,none,0.0,109.0,7491.44,0.0,0.0,100.0
2024-04,2024-04-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,127.0,8028.610000000001,127.0,8028.610000000001,0.0,0.0,True,97.5,109.0,131.0,63.217401574803155,False,False,False,none,0.0,127.0,8028.61,0.0,0.0,100.0
2024-05,2024-05-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,131.0,8510.04,131.0,8510.04,0.0,0.0,True,118.0,127.0,45.0,64.96213740458016,False,False,False,none,0.0,131.0,8510.04,0.0,0.0,100.0
2024-06,2024-06-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,45.0,3254.53,45.0,3254.53,0.0,0.0,True,137.5,131.0,144.0,72.3228888888889,False,True,True,deep_drop_gap,92.5,137.5,9944.4,0.0,67.3,305.6
2024-07,2024-07-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,144.0,9246.75,144.0,9246.75,0.0,0.0,True,157.0,45.0,183.0,64.21354166666667,False,False,False,none,0.0,144.0,9246.75,0.0,0.0,100.0
2024-08,2024-08-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,183.0,11253.62,183.0,11253.62,0.0,0.0,True,180.0,144.0,216.0,61.49519125683061,False,False,False,none,0.0,183.0,11253.62,0.0,0.0,100.0
2024-09,2024-09-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,216.0,13407.189999999999,216.0,13407.189999999999,0.0,0.0,True,242.5,183.0,546.0,62.070324074074065,False,False,False,none,0.0,216.0,13407.19,0.0,0.0,100.0
2024-10,2024-10-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,546.0,34347.409999999996,546.0,34347.409999999996,0.0,0.0,True,259.0,216.0,302.0,62.907344322344315,False,False,False,none,0.0,546.0,34347.41,0.0,0.0,100.0
2024-11,2024-11-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,302.0,19021.17,302.0,19021.17,0.0,0.0,True,482.0,546.0,482.0,62.98400662251655,False,False,False,none,0.0,302.0,19021.17,0.0,0.0,100.0
2024-12,2024-12-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,482.0,29436.54,482.0,29436.54,0.0,0.0,True,302.0,302.0,0.0,61.071659751037345,False,False,False,none,0.0,482.0,29436.54,0.0,0.0,100.0
2025-01,2025-01-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,218.5,482.0,105.0,61.071659751037345,True,False,True,zero_sales_gap,218.5,218.5,13344.16,0.0,100.0,0.0
2025-02,2025-02-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,105.0,6892.5,105.0,6892.5,0.0,0.0,True,135.0,0.0,135.0,65.64285714285714,False,False,False,none,0.0,105.0,6892.5,0.0,0.0,100.0
2025-03,2025-03-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,135.0,8727.64,135.0,8727.64,0.0,0.0,True,105.0,105.0,78.0,64.64918518518517,False,False,False,none,0.0,135.0,8727.64,0.0,0.0,100.0
2025-04,2025-04-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,78.0,5348.4400000000005,78.0,5348.4400000000005,0.0,0.0,True,120.0,135.0,231.0,68.5697435897436,False,False,False,none,0.0,78.0,5348.44,0.0,0.0,100.0
2025-05,2025-05-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,231.0,12789.390000000001,231.0,12789.390000000001,0.0,0.0,True,88.5,78.0,84.0,55.36532467532468,False,False,False,none,0.0,231.0,12789.39,0.0,0.0,100.0
2025-06,2025-06-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,84.0,5593.23,84.0,5593.23,0.0,0.0,True,97.0,231.0,93.0,66.58607142857143,False,False,False,none,0.0,84.0,5593.23,0.0,0.0,100.0
2025-07,2025-07-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,93.0,6410.18,93.0,6410.18,0.0,0.0,True,160.5,84.0,101.0,68.92666666666668,False,False,False,none,0.0,93.0,6410.18,0.0,0.0,100.0
2025-08,2025-08-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,101.0,6741.63,101.0,6741.63,0.0,0.0,True,121.0,93.0,220.0,66.74881188118812,False,False,False,none,0.0,101.0,6741.63,0.0,0.0,100.0
2025-09,2025-09-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,220.0,14104.93,220.0,14104.93,0.0,0.0,True,125.0,101.0,149.0,64.11331818181819,False,False,False,none,0.0,220.0,14104.93,0.0,0.0,100.0
2025-10,2025-10-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,149.0,9263.52,149.0,9263.52,0.0,0.0,True,204.5,220.0,791.0,62.17127516778524,False,False,False,none,0.0,149.0,9263.52,0.0,0.0,100.0
2025-11,2025-11-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,791.0,48529.8,754.0,46356.05,37.0,2173.75,True,204.5,149.0,189.0,61.480172413793106,False,False,False,none,0.0,754.0,46356.05,4.7,0.0,95.3
2025-12,2025-12-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,189.0,12871.019999999999,189.0,12871.019999999999,0.0,0.0,True,204.0,791.0,259.0,68.10063492063492,False,False,False,none,0.0,189.0,12871.02,0.0,0.0,100.0
2026-01,2026-01-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,259.0,16512.49,259.0,16512.49,0.0,0.0,True,161.5,189.0,91.0,63.75478764478765,False,False,False,none,0.0,259.0,16512.49,0.0,0.0,100.0
2026-02,2026-02-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,91.0,6164.99,91.0,6164.99,0.0,0.0,True,161.5,259.0,134.0,67.74714285714286,False,False,False,none,0.0,91.0,6164.99,0.0,0.0,100.0
2026-03,2026-03-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,134.0,9025.06,134.0,9025.06,0.0,0.0,True,91.0,91.0,22.0,67.35119402985075,False,False,False,none,0.0,134.0,9025.06,0.0,0.0,100.0
2026-04,2026-04-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,22.0,1581.71,22.0,1581.71,0.0,0.0,True,112.5,134.0,0.0,71.89590909090909,False,False,False,none,0.0,22.0,1581.71,0.0,0.0,100.0
2023-10,2023-10-01,F-97000,MX Eggrolls (32pcs),2,NJ,8.0,186.65,8.0,186.65,0.0,0.0,True,401.0,0.0,551.0,23.33125,False,False,False,none,0.0,8.0,186.65,0.0,0.0,100.0
2023-11,2023-11-01,F-97000,MX Eggrolls (32pcs),2,NJ,551.0,79290.02,551.0,79290.02,0.0,0.0,True,251.0,8.0,251.0,143.9020326678766,False,False,False,none,0.0,551.0,79290.02,0.0,0.0,100.0
2023-12,2023-12-01,F-97000,MX Eggrolls (32pcs),2,NJ,251.0,23537.51,251.0,23537.51,0.0,0.0,True,323.5,551.0,592.0,93.77494023904381,False,False,False,none,0.0,251.0,23537.51,0.0,0.0,100.0
2024-01,2024-01-01,F-97000,MX Eggrolls (32pcs),2,NJ,592.0,88739.01,592.0,88739.01,0.0,0.0,True,251.0,251.0,96.0,149.89697635135136,False,False,False,none,0.0,592.0,88739.01,0.0,0.0,100.0
2024-02,2024-02-01,F-97000,MX Eggrolls (32pcs),2,NJ,96.0,15076.0,96.0,15076.0,0.0,0.0,True,251.0,592.0,0.0,157.04166666666666,False,False,False,none,0.0,96.0,15076.0,0.0,0.0,100.0
2024-03,2024-03-01,F-97000,MX Eggrolls (32pcs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,96.0,96.0,1.0,157.04166666666666,True,False,True,zero_sales_gap,96.0,96.0,15076.0,0.0,100.0,0.0
2024-04,2024-04-01,F-97000,MX Eggrolls (32pcs),2,NJ,1.0,96.19,1.0,96.19,0.0,0.0,True,49.5,0.0,0.0,96.19,False,False,False,none,0.0,1.0,96.19,0.0,0.0,100.0
2024-05,2024-05-01,F-97000,MX Eggrolls (32pcs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,3.0,1.0,3.0,96.19,True,False,True,zero_sales_gap,3.0,3.0,288.57,0.0,100.0,0.0
2024-06,2024-06-01,F-97000,MX Eggrolls (32pcs),2,NJ,3.0,618.34,3.0,618.34,0.0,0.0,True,32.0,0.0,66.0,206.11333333333334,False,False,False,none,0.0,3.0,618.34,0.0,0.0,100.0
2024-07,2024-07-01,F-97000,MX Eggrolls (32pcs),2,NJ,66.0,12778.970000000001,66.0,12778.970000000001,0.0,0.0,True,32.0,3.0,32.0,193.62075757575758,False,False,False,none,0.0,66.0,12778.97,0.0,0.0,100.0
2024-08,2024-08-01,F-97000,MX Eggrolls (32pcs),2,NJ,32.0,6320.78,32.0,6320.78,0.0,0.0,True,103.0,66.0,203.0,197.524375,False,True,True,deep_drop_gap,71.0,103.0,20345.01,0.0,68.9,321.9
2024-09,2024-09-01,F-97000,MX Eggrolls (32pcs),2,NJ,203.0,32840.61,203.0,32840.61,0.0,0.0,True,103.0,32.0,140.0,161.7764039408867,False,False,False,none,0.0,203.0,32840.61,0.0,0.0,100.0
2024-10,2024-10-01,F-97000,MX Eggrolls (32pcs),2,NJ,140.0,21847.940000000002,140.0,21847.940000000002,0.0,0.0,True,221.5,203.0,555.0,156.0567142857143,False,False,False,none,0.0,140.0,21847.94,0.0,0.0,100.0
2024-11,2024-11-01,F-97000,MX Eggrolls (32pcs),2,NJ,555.0,86306.31,555.0,86306.31,0.0,0.0,True,221.5,140.0,240.0,155.50686486486487,False,False,False,none,0.0,555.0,86306.31,0.0,0.0,100.0
2024-12,2024-12-01,F-97000,MX Eggrolls (32pcs),2,NJ,240.0,40698.04,240.0,40698.04,0.0,0.0,True,472.0,555.0,530.0,169.57516666666666,False,False,False,none,0.0,240.0,40698.04,0.0,0.0,100.0
2025-01,2025-01-01,F-97000,MX Eggrolls (32pcs),2,NJ,530.0,83401.76000000001,530.0,83401.76000000001,0.0,0.0,True,351.0,240.0,414.0,157.36181132075473,False,False,False,none,0.0,530.0,83401.76,0.0,0.0,100.0
2025-02,2025-02-01,F-97000,MX Eggrolls (32pcs),2,NJ,414.0,63474.05,414.0,63474.05,0.0,0.0,True,264.0,530.0,288.0,153.318961352657,False,False,False,none,0.0,414.0,63474.05,0.0,0.0,100.0
2025-03,2025-03-01,F-97000,MX Eggrolls (32pcs),2,NJ,288.0,45330.18000000001,288.0,45330.18000000001,0.0,0.0,True,276.5,414.0,139.0,157.39645833333336,False,False,False,none,0.0,288.0,45330.18,0.0,0.0,100.0
2025-04,2025-04-01,F-97000,MX Eggrolls (32pcs),2,NJ,139.0,24870.94,139.0,24870.94,0.0,0.0,True,315.5,288.0,67.0,178.92762589928057,False,False,False,none,0.0,139.0,24870.94,0.0,0.0,100.0
2025-05,2025-05-01,F-97000,MX Eggrolls (32pcs),2,NJ,67.0,11274.369999999999,67.0,11274.369999999999,0.0,0.0,True,269.0,139.0,343.0,168.2741791044776,False,True,True,deep_drop_gap,202.0,269.0,45265.75,0.0,75.1,401.5
2025-06,2025-06-01,F-97000,MX Eggrolls (32pcs),2,NJ,343.0,44053.19,343.0,44053.19,0.0,0.0,True,115.5,67.0,250.0,128.43495626822158,False,False,False,none,0.0,343.0,44053.19,0.0,0.0,100.0
2025-07,2025-07-01,F-97000,MX Eggrolls (32pcs),2,NJ,250.0,45094.02,250.0,45094.02,0.0,0.0,True,79.5,343.0,92.0,180.37607999999997,False,False,False,none,0.0,250.0,45094.02,0.0,0.0,100.0
2025-08,2025-08-01,F-97000,MX Eggrolls (32pcs),2,NJ,92.0,15417.23,92.0,15417.23,0.0,0.0,True,154.5,250.0,35.0,167.57858695652175,False,False,False,none,0.0,92.0,15417.23,0.0,0.0,100.0
2025-09,2025-09-01,F-97000,MX Eggrolls (32pcs),2,NJ,35.0,6238.35,35.0,6238.35,0.0,0.0,True,171.0,92.0,59.0,178.23857142857145,False,True,True,deep_drop_gap,136.0,171.0,30478.8,0.0,79.5,488.6
2025-10,2025-10-01,F-97000,MX Eggrolls (32pcs),2,NJ,59.0,8042.98,59.0,8042.98,0.0,0.0,True,179.5,35.0,407.0,136.32169491525423,False,True,True,deep_drop_gap,120.5,179.5,24469.74,0.0,67.1,304.2
2025-11,2025-11-01,F-97000,MX Eggrolls (32pcs),2,NJ,407.0,412.23,407.0,412.23,0.0,0.0,True,59.0,59.0,267.0,1.012850122850123,False,False,False,none,0.0,407.0,412.23,0.0,0.0,100.0
2025-12,2025-12-01,F-97000,MX Eggrolls (32pcs),2,NJ,267.0,51706.79000000001,267.0,51706.79000000001,0.0,0.0,True,233.0,407.0,0.0,193.65838951310863,False,False,False,none,0.0,267.0,51706.79,0.0,0.0,100.0
2023-01,2023-01-01,J-72402,Totole Chicken Bouillon 2.2 lbs,1,SF,978.0,86028.42,978.0,86028.42,0.0,0.0,True,1018.0,0.0,454.0,87.96361963190184,False,False,False,none,0.0,978.0,86028.42,0.0,0.0,100.0
2023-02,2023-02-01,J-72402,Totole Chicken Bouillon 2.2 lbs,1,SF,454.0,40172.74,454.0,40172.74,0.0,0.0,True,978.0,978.0,1582.0,88.48621145374449,False,False,False,none,0.0,454.0,40172.74,0.0,0.0,100.0
