month,month_start,ITEMNMBR,ITEMDESC,LOCNCODE,LOCATION_NAME,raw_units,raw_revenue,organic_units,organic_revenue,promo_units,promo_revenue,within_active_span,baseline_units,prev_raw_units,next_raw_units,est_unit_price,zero_sales_gap,deep_drop_gap,likely_stockout,stockout_reason,suppressed_units_est,cleaned_units,cleaned_revenue_est
2023-12,2023-12-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),2,NJ,2164.0,32084.02,1468.0,22425.13,696.0,9658.89,True,7698.5,8281.0,6528.0,15.275974114441418,False,True,True,deep_drop_gap,6230.5,7698.5,117602.09
2023-04,2023-04-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),3,LA,78.0,990.02,78.0,990.02,0.0,0.0,True,325.5,277.0,494.0,12.692564102564102,False,True,True,deep_drop_gap,247.5,325.5,4131.43
2023-07,2023-07-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),3,LA,43.0,492.90999999999997,43.0,492.90999999999997,0.0,0.0,True,296.0,300.0,292.0,11.463023255813953,False,True,True,deep_drop_gap,253.0,296.0,3393.05
2023-09,2023-09-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),3,LA,70.0,1189.1799999999998,70.0,1189.1799999999998,0.0,0.0,True,276.0,292.0,260.0,16.988285714285713,False,True,True,deep_drop_gap,206.0,276.0,4688.77
2024-02,2024-02-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),3,LA,251.0,3427.2799999999997,234.0,3182.55,17.0,244.72999999999956,True,782.5,740.0,992.0,13.600641025641027,False,True,True,deep_drop_gap,548.5,782.5,10642.5
2024-02,2024-02-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,12.0,12.0,0.0,2.911666666666667,True,False,True,zero_sales_gap,12.0,12.0,34.94
2024-03,2024-03-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,12.0,0.0,0.0,2.911666666666667,True,False,True,zero_sales_gap,12.0,12.0,34.94
2024-10,2024-10-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,12.0,0.0,0.0,2.911666666666667,True,False,True,zero_sales_gap,12.0,12.0,34.94
2024-11,2024-11-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,8.0,0.0,12.0,2.911666666666667,True,False,True,zero_sales_gap,8.0,8.0,23.29
2025-06,2025-06-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,4.0,1.0,0.0,3.71,True,False,True,zero_sales_gap,4.0,4.0,14.84
2025-07,2025-07-01,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.0,207.0,3.71,True,False,True,zero_sales_gap,1.0,1.0,3.71
2023-04,2023-04-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),1,SF,191.0,1345.7,191.0,1345.7,0.0,0.0,True,2475.0,4321.0,3200.0,7.045549738219895,False,True,True,deep_drop_gap,2284.0,2475.0,17437.74
2023-07,2023-07-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),1,SF,184.0,1976.92,184.0,1976.92,0.0,0.0,True,946.5,1101.0,792.0,10.744130434782608,False,True,True,deep_drop_gap,762.5,946.5,10169.32
2023-03,2023-03-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),2,NJ,2383.0,9780.0,2383.0,9780.0,0.0,0.0,True,7507.0,6800.0,1647.0,4.1040704993705415,False,True,True,deep_drop_gap,5124.0,7507.0,30809.26
2023-04,2023-04-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),2,NJ,1647.0,24168.03,1647.0,24168.03,0.0,0.0,True,7718.0,2383.0,12549.0,14.673970856102002,False,True,True,deep_drop_gap,6071.0,7718.0,113253.71
2023-12,2023-12-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),2,NJ,1729.0,23400.829999999998,1002.0,14225.3,727.0,9175.529999999999,True,6591.5,4129.0,7607.0,14.19690618762475,False,True,True,deep_drop_gap,5589.5,6591.5,93578.91
2024-02,2024-02-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,16.0,16.0,0.0,2.9949999999999997,True,False,True,zero_sales_gap,16.0,16.0,47.92
2024-03,2024-03-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,16.0,0.0,0.0,2.9949999999999997,True,False,True,zero_sales_gap,16.0,16.0,47.92
2024-10,2024-10-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,2.0,0.0,0.0,2.9949999999999997,True,False,True,zero_sales_gap,2.0,2.0,5.99
2024-11,2024-11-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,11.5,0.0,2.0,2.9949999999999997,True,False,True,zero_sales_gap,11.5,11.5,34.44
2025-06,2025-06-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,6.0,6.0,212.0,3.33,True,False,True,zero_sales_gap,6.0,6.0,19.98
2025-08,2025-08-01,F-04117,POP Ginger Chews Blood Orange 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,108.5,212.0,5.0,0.0,True,False,True,zero_sales_gap,108.5,108.5,0.0
2023-07,2023-07-01,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),1,SF,86.0,795.9,86.0,795.9,0.0,0.0,True,438.5,423.0,195.0,9.254651162790697,False,True,True,deep_drop_gap,352.5,438.5,4058.16
2025-01,2025-01-01,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),1,SF,163.0,979.89,163.0,979.89,0.0,0.0,True,1056.5,659.0,1454.0,6.01159509202454,False,True,True,deep_drop_gap,893.5,1056.5,6351.25
2025-03,2025-03-01,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),1,SF,149.0,1434.8,131.0,1125.23,18.0,309.56999999999994,True,532.0,1454.0,901.0,8.589541984732824,False,True,True,deep_drop_gap,401.0,532.0,4569.64
2023-06,2023-06-01,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),2,NJ,216.0,2673.4700000000003,216.0,2673.4700000000003,0.0,0.0,True,542.0,227.0,814.0,12.377175925925927,False,True,True,deep_drop_gap,326.0,542.0,6708.43
2024-04,2024-04-01,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,3006.0,28.0,7634.0,15.439285714285715,True,False,True,zero_sales_gap,3006.0,3006.0,46410.49
2025-01,2025-01-01,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),E1,UNMAPPED,2.0,8.0,2.0,8.0,0.0,0.0,True,6.0,1.0,6.0,4.0,False,True,True,deep_drop_gap,4.0,6.0,24.0
2025-05,2025-05-01,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,16.5,7.0,17.0,3.3057142857142856,True,False,True,zero_sales_gap,16.5,16.5,54.54
2025-07,2025-07-01,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),E1,UNMAPPED,16.0,56.02,16.0,56.02,0.0,0.0,True,132.5,17.0,248.0,3.50125,False,True,True,deep_drop_gap,116.5,132.5,463.92
2023-04,2023-04-01,F-04130,POP Ginger Chews Plus+ Original 3 oz,1,SF,73.0,2939.94,73.0,2939.94,0.0,0.0,True,390.5,495.0,475.0,40.27315068493151,False,True,True,deep_drop_gap,317.5,390.5,15726.67
2023-08,2023-08-01,F-04130,POP Ginger Chews Plus+ Original 3 oz,2,NJ,239.0,10598.97,239.0,10598.97,0.0,0.0,True,635.5,583.0,693.0,44.34715481171548,False,True,True,deep_drop_gap,396.5,635.5,28182.62
2023-08,2023-08-01,F-04130,POP Ginger Chews Plus+ Original 3 oz,3,LA,9.0,0.0,9.0,0.0,0.0,0.0,True,261.5,238.0,253.0,0.0,False,True,True,deep_drop_gap,252.5,261.5,0.0
2025-02,2025-02-01,F-04130,POP Ginger Chews Plus+ Original 3 oz,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,5.0,5.0,0.0,6.774000000000001,True,False,True,zero_sales_gap,5.0,5.0,33.87
2025-03,2025-03-01,F-04130,POP Ginger Chews Plus+ Original 3 oz,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,5.0,0.0,0.0,6.774000000000001,True,False,True,zero_sales_gap,5.0,5.0,33.87
2025-06,2025-06-01,F-04130,POP Ginger Chews Plus+ Original 3 oz,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,5.0,0.0,0.0,6.774000000000001,True,False,True,zero_sales_gap,5.0,5.0,33.87
2025-07,2025-07-01,F-04130,POP Ginger Chews Plus+ Original 3 oz,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,5.0,0.0,5.0,6.774000000000001,True,False,True,zero_sales_gap,5.0,5.0,33.87
2025-09,2025-09-01,F-04130,POP Ginger Chews Plus+ Original 3 oz,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,7.0,5.0,0.0,5.779999999999999,True,False,True,zero_sales_gap,7.0,7.0,40.46
2025-10,2025-10-01,F-04130,POP Ginger Chews Plus+ Original 3 oz,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,7.0,0.0,9.0,5.779999999999999,True,False,True,zero_sales_gap,7.0,7.0,40.46
2023-06,2023-06-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,1,SF,196.0,8393.45,196.0,8393.45,0.0,0.0,True,663.5,368.0,959.0,42.82372448979592,False,True,True,deep_drop_gap,467.5,663.5,28413.54
2023-09,2023-09-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,1,SF,234.0,4818.400000000001,28.0,10.78,206.0,4807.620000000001,True,809.0,1133.0,336.0,0.38499999999999995,False,True,True,deep_drop_gap,781.0,809.0,311.46
2024-04,2024-04-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,1,SF,159.0,3821.4999999999995,59.0,1721.0900000000001,100.0,2100.4099999999994,True,514.0,575.0,492.0,29.171016949152545,False,True,True,deep_drop_gap,455.0,514.0,14993.9
2025-04,2025-04-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,1,SF,120.0,7188.439999999999,49.0,1418.14,71.0,5770.299999999998,True,419.5,124.0,1695.0,28.941632653061227,False,True,True,deep_drop_gap,370.5,419.5,12141.01
2025-10,2025-10-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,1,SF,36.0,2445.66,36.0,2445.66,0.0,0.0,True,98.5,136.0,45.0,67.935,False,True,True,deep_drop_gap,62.5,98.5,6691.6
2023-07,2023-07-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,444.5,651.0,281.0,14.83362519201229,True,False,True,zero_sales_gap,444.5,444.5,6593.55
2025-06,2025-06-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,2,NJ,225.0,20301.11,163.0,14466.659999999998,62.0,5834.450000000003,True,685.5,323.0,678.0,88.7525153374233,False,True,True,deep_drop_gap,522.5,685.5,60839.85
2025-09,2025-09-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,2,NJ,306.0,27945.83,178.0,15706.619999999999,128.0,12239.210000000003,True,832.0,1476.0,1341.0,88.23943820224719,False,True,True,deep_drop_gap,654.0,832.0,73415.21
2023-06,2023-06-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,3,LA,31.0,2385.87,31.0,2385.87,0.0,0.0,True,151.0,462.0,5.0,76.96354838709676,False,True,True,deep_drop_gap,120.0,151.0,11621.5
2023-07,2023-07-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,3,LA,5.0,16.17,5.0,16.17,0.0,0.0,True,31.0,31.0,11.0,3.2340000000000004,False,True,True,deep_drop_gap,26.0,31.0,100.25
2023-08,2023-08-01,F-04131,POP Ginger Chews Plus+ Lemon 3 oz,3,LA,11.0,10.78,11.0,10.78,0.0,0.0,True,31.0,5.0,48.0,0.98,False,True,True,deep_drop_gap,20.0,31.0,30.38
2023-07,2023-07-01,F-04211,POP Ginger Chews Original 2 oz,1,SF,1.0,0.0,1.0,0.0,0.0,0.0,True,17.0,175268.0,17.0,0.0,False,True,True,deep_drop_gap,16.0,17.0,0.0
2024-01,2024-01-01,F-04211,POP Ginger Chews Original 2 oz,1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,4.0,1.0,4.0,0.0,True,False,True,zero_sales_gap,4.0,4.0,0.0
2024-03,2024-03-01,F-04211,POP Ginger Chews Original 2 oz,1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,4.0,4.0,6.0,0.0,True,False,True,zero_sales_gap,4.0,4.0,0.0
2024-06,2024-06-01,F-04211,POP Ginger Chews Original 2 oz,1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,7.0,2.0,8.0,0.0,True,False,True,zero_sales_gap,7.0,7.0,0.0
2024-08,2024-08-01,F-04211,POP Ginger Chews Original 2 oz,1,SF,25.0,0.0,25.0,0.0,0.0,0.0,True,13838.5,8.0,9614.0,0.0,False,True,True,deep_drop_gap,13813.5,13838.5,0.0
2024-12,2024-12-01,F-04211,POP Ginger Chews Original 2 oz,1,SF,6.0,0.0,6.0,0.0,0.0,0.0,True,44.0,19.0,5080.0,0.0,False,True,True,deep_drop_gap,38.0,44.0,0.0
2025-11,2025-11-01,F-04211,POP Ginger Chews Original 2 oz,1,SF,26.0,0.0,1.0,0.0,25.0,0.0,True,5049.0,9169.0,5049.0,0.0,False,True,True,deep_drop_gap,5048.0,5049.0,0.0
2024-02,2024-02-01,F-04211,POP Ginger Chews Original 2 oz,2,NJ,2.0,0.0,2.0,0.0,0.0,0.0,True,103140.5,175341.0,12665.0,0.0,False,True,True,deep_drop_gap,103138.5,103140.5,0.0
2024-03,2024-03-01,F-04211,POP Ginger Chews Original 2 oz,2,NJ,12665.0,8233.11,12665.0,8233.11,0.0,0.0,True,133009.5,2.0,175296.0,0.6500679036715358,False,True,True,deep_drop_gap,120344.5,133009.5,86465.21
2024-07,2024-07-01,F-04211,POP Ginger Chews Original 2 oz,2,NJ,1065.0,49.6,1065.0,49.6,0.0,0.0,True,45369.0,157416.0,94783.0,0.046572769953051645,False,True,True,deep_drop_gap,44304.0,45369.0,2112.96
2024-01,2024-01-01,F-04211,POP Ginger Chews Original 2 oz,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,9614.0,14879.0,106372.0,0.6500053767054238,True,False,True,zero_sales_gap,9614.0,9614.0,6249.15
2024-03,2024-03-01,F-04211,POP Ginger Chews Original 2 oz,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,32.0,106372.0,32.0,7.085714285714286,True,False,True,zero_sales_gap,32.0,32.0,226.74
2024-08,2024-08-01,F-04211,POP Ginger Chews Original 2 oz,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,66004.0,97309.0,19686.0,0.6498507846139617,True,False,True,zero_sales_gap,66004.0,66004.0,42892.75
2024-10,2024-10-01,F-04211,POP Ginger Chews Original 2 oz,3,LA,153.0,0.0,153.0,0.0,0.0,0.0,True,12670.5,19686.0,25337.0,0.0,False,True,True,deep_drop_gap,12517.5,12670.5,0.0
2025-01,2025-01-01,F-04211,POP Ginger Chews Original 2 oz,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,20.5,5040.0,33.0,0.0,True,False,True,zero_sales_gap,20.5,20.5,0.0
2025-03,2025-03-01,F-04211,POP Ginger Chews Original 2 oz,3,LA,8.0,433.4,8.0,433.4,0.0,0.0,True,4587.0,33.0,17705.0,54.175,False,True,True,deep_drop_gap,4579.0,4587.0,248500.72
2025-05,2025-05-01,F-04211,POP Ginger Chews Original 2 oz,3,LA,4587.0,3504.61,4587.0,3504.61,0.0,0.0,True,17705.0,17705.0,22972.0,0.7640309570525398,False,True,True,deep_drop_gap,13118.0,17705.0,13527.17
2024-12,2024-12-01,F-04220,POP Ginger Chews Original 2 oz(24ct/cs),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,1452.0,1669.0,0.0,16.796848412222886,True,False,True,zero_sales_gap,1452.0,1452.0,24389.02
2025-01,2025-01-01,F-04220,POP Ginger Chews Original 2 oz(24ct/cs),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,1452.0,0.0,1452.0,16.796848412222886,True,False,True,zero_sales_gap,1452.0,1452.0,24389.02
2025-05,2025-05-01,F-04220,POP Ginger Chews Original 2 oz(24ct/cs),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,1338.0,545.0,1556.0,16.78988990825688,True,False,True,zero_sales_gap,1338.0,1338.0,22464.87
2025-01,2025-01-01,F-04220,POP Ginger Chews Original 2 oz(24ct/cs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,3173.5,2407.0,5429.0,16.814540922309927,True,False,True,zero_sales_gap,3173.5,3173.5,53360.95
2025-03,2025-03-01,F-04220,POP Ginger Chews Original 2 oz(24ct/cs),2,NJ,575.0,9657.81,575.0,9657.81,0.0,0.0,True,4868.5,5429.0,4308.0,16.796191304347825,False,True,True,deep_drop_gap,4293.5,4868.5,81772.26
2025-05,2025-05-01,F-04220,POP Ginger Chews Original 2 oz(24ct/cs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,3639.5,4308.0,4503.0,16.796288300835656,True,False,True,zero_sales_gap,3639.5,3639.5,61130.09
2025-09,2025-09-01,F-04220,POP Ginger Chews Original 2 oz(24ct/cs),2,NJ,873.0,14674.61,873.0,14674.61,0.0,0.0,True,2937.5,5728.0,2590.0,16.809404352806414,False,True,True,deep_drop_gap,2064.5,2937.5,49377.63
2024-12,2024-12-01,F-04221,POP Ginger Chews Lemon 2 oz(24ct/cs),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,1510.0,1631.0,0.0,16.813083997547515,True,False,True,zero_sales_gap,1510.0,1510.0,25387.76
2025-01,2025-01-01,F-04221,POP Ginger Chews Lemon 2 oz(24ct/cs),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,1510.0,0.0,1510.0,16.813083997547515,True,False,True,zero_sales_gap,1510.0,1510.0,25387.76
2025-04,2025-04-01,F-04221,POP Ginger Chews Lemon 2 oz(24ct/cs),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,1487.0,1487.0,1130.0,16.797363819771352,True,False,True,zero_sales_gap,1487.0,1487.0,24977.68
2025-06,2025-06-01,F-04221,POP Ginger Chews Lemon 2 oz(24ct/cs),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,1914.0,1130.0,1914.0,16.80174336283186,True,False,True,zero_sales_gap,1914.0,1914.0,32158.54
2025-01,2025-01-01,F-04221,POP Ginger Chews Lemon 2 oz(24ct/cs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,4361.5,2357.0,4872.0,16.79649978786593,True,False,True,zero_sales_gap,4361.5,4361.5,73257.93
2025-04,2025-04-01,F-04221,POP Ginger Chews Lemon 2 oz(24ct/cs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,4872.0,4897.0,3429.0,16.79185011231366,True,False,True,zero_sales_gap,4872.0,4872.0,81809.89
2025-06,2025-06-01,F-04221,POP Ginger Chews Lemon 2 oz(24ct/cs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,3875.0,3429.0,3875.0,16.792895888013998,True,False,True,zero_sales_gap,3875.0,3875.0,65072.47
2025-09,2025-09-01,F-04221,POP Ginger Chews Lemon 2 oz(24ct/cs),2,NJ,854.0,14354.349999999999,854.0,14354.349999999999,0.0,0.0,True,3289.0,8549.0,2532.0,16.808372365339576,False,True,True,deep_drop_gap,2435.0,3289.0,55282.74
2025-03,2025-03-01,F-12122,Ferrero Rocher 12 Pcs,1,SF,28.0,1701.63,28.0,1701.63,0.0,0.0,True,73.0,68.0,78.0,60.7725,False,True,True,deep_drop_gap,45.0,73.0,4436.39
2023-04,2023-04-01,F-12122,Ferrero Rocher 12 Pcs,2,NJ,107.0,4744.38,107.0,4744.38,0.0,0.0,True,530.5,607.0,742.0,44.34,False,True,True,deep_drop_gap,423.5,530.5,23522.37
2023-11,2023-11-01,F-12122,Ferrero Rocher 12 Pcs,2,NJ,200.0,10779.31,200.0,10779.31,0.0,0.0,True,507.0,391.0,623.0,53.89655,False,True,True,deep_drop_gap,307.0,507.0,27325.55
2023-11,2023-11-01,F-12122,Ferrero Rocher 12 Pcs,3,LA,33.0,1745.46,33.0,1745.46,0.0,0.0,True,96.0,71.0,712.0,52.89272727272727,False,True,True,deep_drop_gap,63.0,96.0,5077.7
2024-03,2024-03-01,F-12402,Ferrero Rocher 24 Pcs Diamond,1,SF,65.0,3499.4,65.0,3499.4,0.0,0.0,True,367.0,698.0,87.0,53.83692307692308,False,True,True,deep_drop_gap,302.0,367.0,19758.15
2024-04,2024-04-01,F-12402,Ferrero Rocher 24 Pcs Diamond,1,SF,87.0,4807.92,87.0,4807.92,0.0,0.0,True,506.5,65.0,315.0,55.26344827586207,False,True,True,deep_drop_gap,419.5,506.5,27990.94
2024-07,2024-07-01,F-12402,Ferrero Rocher 24 Pcs Diamond,1,SF,40.0,2492.7200000000003,40.0,2492.7200000000003,0.0,0.0,True,192.0,707.0,57.0,62.318000000000005,False,True,True,deep_drop_gap,152.0,192.0,11965.06
2024-08,2024-08-01,F-12402,Ferrero Rocher 24 Pcs Diamond,1,SF,57.0,3600.34,57.0,3600.34,0.0,0.0,True,144.0,40.0,69.0,63.16385964912281,False,True,True,deep_drop_gap,87.0,144.0,9095.6
2024-11,2024-11-01,F-12402,Ferrero Rocher 24 Pcs Diamond,1,SF,68.0,3054.32,68.0,3054.32,0.0,0.0,True,210.0,219.0,681.0,44.9164705882353,False,True,True,deep_drop_gap,142.0,210.0,9432.46
2025-03,2025-03-01,F-12402,Ferrero Rocher 24 Pcs Diamond,1,SF,64.0,4338.39,64.0,4338.39,0.0,0.0,True,189.0,177.0,61.0,67.78734375,False,True,True,deep_drop_gap,125.0,189.0,12811.81
2024-11,2024-11-01,F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,72.0,4275.18,72.0,4275.18,0.0,0.0,True,1000.5,256.0,1582.0,59.377500000000005,False,True,True,deep_drop_gap,928.5,1000.5,59407.19
2025-10,2025-10-01,F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,137.0,8660.25,137.0,8660.25,0.0,0.0,True,435.0,419.0,302.0,63.21350364963504,False,True,True,deep_drop_gap,298.0,435.0,27497.87
2026-03,2026-03-01,F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,10.0,639.28,10.0,639.28,0.0,0.0,True,378.0,1046.0,128.0,63.928,False,True,True,deep_drop_gap,368.0,378.0,24164.78
2023-03,2023-03-01,F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,100.0,5366.49,100.0,5366.49,0.0,0.0,True,278.5,216.0,532.0,53.664899999999996,False,True,True,deep_drop_gap,178.5,278.5,14945.67
2024-03,2024-03-01,F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,120.0,6423.0,120.0,6423.0,0.0,0.0,True,630.5,1342.0,252.0,53.525,False,True,True,deep_drop_gap,510.5,630.5,33747.51
2024-09,2024-09-01,F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,96.0,5748.82,96.0,5748.82,0.0,0.0,True,325.0,201.0,449.0,59.883541666666666,False,True,True,deep_drop_gap,229.0,325.0,19462.15
2026-03,2026-03-01,F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,19.0,1387.31,19.0,1387.31,0.0,0.0,True,68.0,68.0,22.0,73.01631578947368,False,True,True,deep_drop_gap,49.0,68.0,4965.11
2023-02,2023-02-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,417.72,True,False,True,zero_sales_gap,1.0,1.0,417.72
2023-03,2023-03-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.0,0.0,417.72,True,False,True,zero_sales_gap,1.0,1.0,417.72
2023-07,2023-07-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,25.0,0.0,0.0,417.72,True,False,True,zero_sales_gap,25.0,25.0,10443.0
2023-08,2023-08-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,105.5,0.0,25.0,417.72,True,False,True,zero_sales_gap,105.5,105.5,44069.46
2024-01,2024-01-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,8.0,8.0,5.0,410.78875,True,False,True,zero_sales_gap,8.0,8.0,3286.31
2024-03,2024-03-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,10.0,5.0,15.0,409.19,True,False,True,zero_sales_gap,10.0,10.0,4091.9
2023-03,2023-03-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0.0,415.58,True,False,True,zero_sales_gap,1.0,1.0,415.58
2023-04,2023-04-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.0,0.0,415.58,True,False,True,zero_sales_gap,1.0,1.0,415.58
2023-08,2023-08-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,58.0,0.0,0.0,415.58,True,False,True,zero_sales_gap,58.0,58.0,24103.64
2023-09,2023-09-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,65.0,0.0,58.0,415.58,True,False,True,zero_sales_gap,65.0,65.0,27012.7
2023-12,2023-12-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,23.0,9944.210000000001,23.0,9944.210000000001,0.0,0.0,True,58.0,72.0,1.0,432.35695652173916,False,True,True,deep_drop_gap,35.0,58.0,25076.7
2024-02,2024-02-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,12.0,1.0,0.0,421.98,True,False,True,zero_sales_gap,12.0,12.0,5063.76
2024-03,2024-03-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,6.0,0.0,0.0,421.98,True,False,True,zero_sales_gap,6.0,6.0,2531.88
2024-04,2024-04-01,F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,11.0,0.0,11.0,421.98,True,False,True,zero_sales_gap,11.0,11.0,4641.78
